skill_id,department_id
1,2
1,4
1,6
2,2
3,2
4,2
5,2
6,2
6,5
6,6
7,2
7,6
7,7
8,2
8,4
9,2
9,3
10,2
11,2
12,2
12,7
13,2
13,5
13,7
14,2
15,2
16,2
17,2
18,2
19,2
19,6
20,2
20,7
21,3
22,3
22,8
23,3
23,6
24,3
25,3
26,3
26,11
27,3
27,11
28,3
29,3
29,14
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
47,8
48,4
49,5
50,5
51,5
51,8
52,5
52,7
53,5
53,7
54,5
55,2
55,5
55,6
56,5
57,5
58,5
59,5
60,5
61,5
62,5
62,8
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,7
74,7
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,3
82,7
83,7
84,7
85,7
86,5
86,7
87,7
88,7
89,7
90,8
91,8
92,8
93,8
94,8
95,8
96,8
97,8
98,8
99,8
100,8
101,8
102,8
103,8
104,8
105,8
106,9
107,9
108,9
109,9
110,9
111,9
112,9
113,9
114,9
115,9
116,9
117,9
118,10
119,10
120,10
121,10
122,10
123,10
124,10
125,10
126,10
127,10
128,10
129,10
130,11
131,11
132,11
133,11
134,11
135,11
136,11
137,11
138,11
139,11
140,11
141,12
142,12
143,12
144,12
145,12
146,12
147,12
148,12
149,12
150,12
151,12
152,13
153,13
154,13
155,13
156,13
157,13
158,13
159,13
160,13
161,13
162,13
163,14
164,14
165,14
166,14
167,14
168,14
169,14
170,14
171,14
171,15
172,14
172,15
173,14
174,15
175,15
176,14
176,15
177,15
178,15
179,3
179,10
179,14
179,15
180,15
181,15
182,15
