skill_id,user_id
8,2
16,2
19,2
20,2
1,2
5,2
7,2
15,2
6,2
14,2
10,2
9,2
2,2
17,2
11,2
12,2
3,2
4,2
55,2
18,2
19,3
7,3
5,3
3,3
13,3
11,3
14,3
1,3
15,3
8,3
20,3
55,3
6,3
4,3
12,3
10,3
9,3
2,3
17,3
3,4
5,4
2,4
16,4
11,4
12,4
8,4
9,4
14,4
18,4
4,4
6,4
20,4
17,4
1,4
15,4
7,5
9,5
2,5
6,5
3,5
12,5
18,5
13,5
8,5
17,5
14,5
5,5
20,5
15,5
1,5
11,5
19,5
55,5
16,5
10,5
2,6
55,6
18,6
14,6
20,6
9,6
16,6
19,6
12,6
13,6
15,6
6,6
7,6
1,6
11,6
10,6
3,6
4,6
8,6
17,6
5,6
6,7
18,7
9,7
15,7
4,7
2,7
17,7
13,7
16,7
19,7
7,7
5,7
55,7
1,7
14,7
10,7
5,8
16,8
18,8
4,8
7,8
2,8
17,8
15,8
9,8
20,8
55,8
13,8
10,8
6,8
12,9
15,9
16,9
11,9
5,9
19,9
1,9
6,9
55,9
8,9
20,9
18,9
9,9
10,9
2,9
3,9
13,9
7,9
14,10
1,10
16,10
8,10
20,10
7,10
19,10
55,10
6,10
4,10
2,10
5,10
12,10
15,10
3,10
9,10
11,10
10,10
5,11
20,11
10,11
3,11
6,11
11,11
4,11
19,11
1,11
8,11
16,11
18,11
14,11
12,11
7,12
16,12
13,12
4,12
14,12
19,12
10,12
18,12
55,12
6,12
8,12
5,12
11,12
3,12
12,12
11,13
17,13
10,13
18,13
5,13
19,13
12,13
20,13
55,13
2,13
8,13
9,13
6,13
15,13
16,13
1,13
7,13
10,14
4,14
17,14
12,14
11,14
16,14
7,14
13,14
18,14
19,14
14,14
20,14
8,14
3,14
5,14
1,14
2,14
6,14
6,15
5,15
19,15
2,15
3,15
9,15
14,15
8,15
7,15
13,15
10,15
4,15
55,15
11,15
15,15
18,15
20,15
12,15
17,15
9,16
2,16
19,16
11,16
16,16
13,16
12,16
7,16
14,16
10,16
18,16
20,16
15,16
6,16
55,16
1,16
17,16
17,17
55,17
10,17
1,17
13,17
5,17
3,17
16,17
11,17
15,17
12,17
9,17
4,17
7,17
8,17
6,17
20,17
6,18
8,18
9,18
14,18
3,18
19,18
16,18
4,18
5,18
20,18
7,18
17,18
15,18
55,18
11,18
1,18
5,19
18,19
12,19
7,19
3,19
13,19
16,19
15,19
8,19
2,19
9,19
6,19
19,19
4,19
17,19
11,19
20,19
10,19
55,19
1,19
1,20
7,20
8,20
55,20
4,20
3,20
15,20
14,20
16,20
6,20
20,20
12,20
9,20
5,20
17,21
11,21
7,21
12,21
2,21
4,21
6,21
8,21
5,21
16,21
15,21
3,21
18,21
19,21
13,21
10,21
1,21
20,21
55,21
9,21
14,21
36,22
35,22
33,22
23,22
32,22
27,22
179,22
24,22
9,22
39,22
31,22
29,22
30,22
25,22
22,22
28,22
37,22
21,22
34,22
33,23
30,23
26,23
179,23
35,23
37,23
28,23
82,23
9,23
31,23
23,23
32,23
22,23
24,23
34,23
38,23
36,23
39,23
21,23
29,23
27,23
28,24
27,24
33,24
36,24
21,24
25,24
35,24
34,24
38,24
30,24
32,24
22,24
39,24
29,24
26,24
9,24
24,24
179,24
82,24
9,25
32,25
26,25
179,25
35,25
33,25
24,25
82,25
25,25
36,25
37,25
29,25
27,25
21,25
30,25
28,25
34,25
23,25
39,25
22,25
38,25
31,25
23,26
38,26
39,26
32,26
27,26
30,26
37,26
22,26
24,26
33,26
9,26
29,26
25,26
34,26
82,26
36,26
179,26
21,26
35,26
31,26
9,27
35,27
39,27
28,27
33,27
30,27
37,27
38,27
36,27
22,27
82,27
24,27
25,27
31,27
32,27
29,27
21,27
179,27
26,27
9,28
37,28
179,28
33,28
22,28
30,28
34,28
21,28
39,28
26,28
82,28
24,28
28,28
38,28
23,28
29,28
35,28
31,28
27,28
25,28
39,29
23,29
34,29
26,29
82,29
28,29
31,29
37,29
32,29
24,29
21,29
25,29
38,29
36,29
35,29
30,29
9,29
29,29
27,29
30,30
28,30
23,30
29,30
33,30
179,30
9,30
38,30
39,30
21,30
35,30
31,30
36,30
24,30
26,30
82,30
32,30
38,31
22,31
35,31
26,31
24,31
23,31
21,31
33,31
32,31
36,31
30,31
28,31
27,31
25,31
82,31
37,31
34,31
39,31
21,32
179,32
23,32
38,32
24,32
31,32
9,32
25,32
28,32
27,32
32,32
26,32
39,32
82,32
36,32
35,32
34,32
33,32
24,33
37,33
26,33
27,33
39,33
30,33
31,33
21,33
28,33
38,33
23,33
22,33
179,33
36,33
33,33
34,33
32,33
25,33
29,33
9,33
35,33
48,34
40,34
43,34
44,34
46,34
45,34
8,34
41,34
45,35
43,35
46,35
1,35
8,35
44,35
47,35
42,36
40,36
47,36
1,36
43,36
46,36
41,36
8,36
48,36
44,36
45,36
43,37
46,37
40,37
47,37
45,37
8,37
44,37
1,37
42,37
41,37
48,37
8,38
42,38
44,38
40,38
1,38
45,38
47,38
48,38
46,38
43,38
58,39
6,39
49,39
51,39
55,39
61,39
62,39
54,39
52,39
50,39
13,39
86,39
53,39
57,39
59,39
60,39
58,40
54,40
57,40
49,40
53,40
59,40
62,40
61,40
60,40
52,40
56,40
13,40
55,40
13,41
52,41
58,41
59,41
56,41
51,41
60,41
55,41
53,41
61,41
50,41
86,41
49,41
51,42
58,42
53,42
50,42
54,42
62,42
56,42
55,42
86,42
60,42
52,42
6,42
57,42
61,43
59,43
60,43
86,43
62,43
6,43
57,43
50,43
53,43
55,43
13,43
56,43
51,43
52,43
13,44
61,44
49,44
58,44
57,44
60,44
50,44
6,44
86,44
59,44
53,44
56,44
51,44
54,44
50,45
51,45
55,45
60,45
6,45
86,45
54,45
61,45
56,45
58,45
13,45
53,45
59,45
57,45
62,45
68,46
67,46
19,46
23,46
1,46
66,46
7,46
65,46
72,46
6,46
69,46
71,46
64,46
63,46
55,46
55,47
1,47
68,47
7,47
70,47
66,47
6,47
64,47
71,47
72,47
23,47
19,47
63,47
67,47
66,48
70,48
63,48
64,48
67,48
23,48
69,48
6,48
68,48
65,48
19,48
72,48
67,49
64,49
6,49
55,49
63,49
65,49
7,49
71,49
69,49
1,49
66,49
23,49
19,49
68,49
70,49
72,49
68,50
1,50
66,50
23,50
69,50
65,50
55,50
70,50
71,50
63,50
64,50
19,50
7,50
6,50
67,50
72,50
6,51
70,51
67,51
64,51
65,51
69,51
55,51
71,51
66,51
72,51
7,51
1,51
80,52
83,52
81,52
84,52
77,52
78,52
88,52
79,52
7,52
87,52
76,52
73,52
82,52
53,52
75,52
89,52
86,52
74,52
81,53
87,53
80,53
83,53
78,53
77,53
73,53
53,53
20,53
13,53
88,53
89,53
74,53
52,53
79,53
85,53
82,53
75,53
7,53
12,53
76,53
86,54
81,54
12,54
75,54
13,54
84,54
77,54
53,54
73,54
89,54
83,54
88,54
20,54
74,54
7,54
82,54
79,54
78,54
85,54
76,54
52,54
13,55
75,55
74,55
52,55
83,55
81,55
12,55
77,55
79,55
53,55
82,55
7,55
89,55
76,55
86,55
84,55
73,55
80,55
88,55
87,55
20,55
78,55
75,56
73,56
53,56
80,56
85,56
20,56
88,56
12,56
76,56
81,56
79,56
84,56
89,56
77,56
82,56
86,56
13,56
87,57
74,57
83,57
80,57
82,57
77,57
88,57
52,57
12,57
75,57
13,57
76,57
81,57
73,57
79,57
7,57
85,57
78,57
12,58
86,58
74,58
77,58
13,58
75,58
85,58
79,58
84,58
89,58
78,58
88,58
53,58
73,58
52,58
87,58
81,58
80,58
7,58
82,58
76,58
20,58
20,59
85,59
88,59
87,59
83,59
12,59
81,59
74,59
76,59
78,59
73,59
7,59
80,59
75,59
89,59
77,59
78,60
83,60
85,60
87,60
20,60
81,60
79,60
7,60
12,60
13,60
88,60
89,60
80,60
52,60
86,60
84,60
74,60
77,60
76,60
73,60
82,60
51,61
97,61
98,61
93,61
103,61
101,61
90,61
100,61
99,61
96,61
105,61
62,61
95,61
104,61
22,61
47,61
102,61
92,61
94,61
91,61
93,62
101,62
97,62
100,62
91,62
47,62
22,62
95,62
62,62
90,62
92,62
96,62
99,62
102,62
104,62
51,62
93,63
22,63
94,63
104,63
99,63
98,63
105,63
95,63
97,63
91,63
100,63
92,63
90,63
101,63
103,63
51,63
47,63
62,63
51,64
62,64
98,64
96,64
95,64
99,64
94,64
105,64
91,64
90,64
100,64
22,64
102,64
101,64
22,65
101,65
90,65
102,65
51,65
99,65
94,65
96,65
92,65
95,65
97,65
103,65
100,65
105,65
104,65
91,65
47,65
93,65
98,65
100,66
92,66
99,66
22,66
101,66
95,66
93,66
102,66
94,66
98,66
97,66
47,66
96,66
62,66
97,67
51,67
100,67
105,67
62,67
90,67
22,67
91,67
103,67
96,67
99,67
104,67
93,67
94,67
101,67
92,67
98,67
47,67
102,67
93,68
96,68
92,68
91,68
105,68
94,68
102,68
62,68
51,68
104,68
95,68
47,68
100,68
22,68
97,68
103,68
99,69
97,69
103,69
95,69
104,69
92,69
98,69
51,69
22,69
96,69
47,69
101,69
105,69
91,69
93,69
90,69
62,69
102,69
100,69
94,69
112,70
113,70
107,70
115,70
108,70
110,70
117,70
114,70
106,70
116,70
109,71
117,71
108,71
115,71
107,71
114,71
113,71
106,71
109,72
115,72
108,72
112,72
117,72
110,72
116,72
106,72
114,72
113,72
111,72
107,72
117,73
108,73
109,73
111,73
106,73
107,73
112,73
115,73
113,73
116,73
114,73
108,74
113,74
114,74
115,74
116,74
109,74
110,74
106,74
111,74
115,75
110,75
114,75
112,75
108,75
111,75
116,75
117,75
106,75
113,75
106,76
111,76
114,76
108,76
112,76
110,76
116,76
107,76
109,76
115,76
114,77
112,77
116,77
110,77
113,77
111,77
106,77
107,77
108,77
115,77
117,77
109,77
110,78
113,78
112,78
114,78
117,78
109,78
107,78
111,78
115,78
116,78
117,79
106,79
108,79
111,79
115,79
114,79
107,79
116,79
109,79
112,79
117,80
110,80
115,80
116,80
109,80
108,80
111,80
114,80
109,81
113,81
116,81
115,81
110,81
108,81
117,81
114,81
118,82
127,82
121,82
119,82
124,82
120,82
122,82
128,82
179,82
120,83
118,83
124,83
179,83
126,83
128,83
127,83
122,83
125,83
123,83
121,83
128,84
129,84
119,84
125,84
127,84
120,84
179,84
123,84
121,84
124,84
126,84
118,84
122,84
123,85
121,85
120,85
127,85
129,85
126,85
179,85
122,85
125,85
119,85
118,85
128,85
124,85
128,86
125,86
127,86
119,86
124,86
123,86
121,86
126,86
118,86
124,87
126,87
120,87
129,87
119,87
128,87
123,87
122,87
118,87
121,87
179,87
127,87
125,87
123,88
125,88
127,88
121,88
126,88
119,88
179,88
118,88
128,88
124,88
129,88
122,88
127,89
124,89
119,89
125,89
120,89
126,89
122,89
118,89
128,89
123,89
121,89
179,89
135,90
130,90
134,90
27,90
133,90
136,90
131,90
138,90
139,90
140,90
137,90
26,90
132,90
26,91
131,91
140,91
139,91
132,91
130,91
136,91
133,91
134,91
137,91
134,92
131,92
136,92
26,92
133,92
137,92
138,92
132,92
140,92
135,92
139,92
27,92
130,92
131,93
137,93
26,93
27,93
139,93
134,93
132,93
133,93
138,93
137,94
134,94
135,94
27,94
130,94
133,94
132,94
26,94
138,94
131,94
26,95
138,95
27,95
137,95
136,95
139,95
134,95
132,95
133,95
135,95
131,95
140,95
130,95
142,96
148,96
143,96
146,96
141,96
150,96
149,96
141,97
144,97
148,97
149,97
147,97
143,97
150,97
143,98
145,98
151,98
147,98
148,98
146,98
144,98
142,98
149,98
162,99
158,99
154,99
160,99
152,99
156,99
159,99
157,99
160,101
161,101
153,101
155,101
152,101
159,101
156,101
161,102
153,102
155,102
160,102
156,102
158,102
162,102
157,102
159,103
153,103
158,103
152,103
161,103
156,103
154,103
162,103
160,103
157,103
155,103
161,104
162,104
152,104
154,104
159,104
156,104
153,104
160,104
158,104
173,105
176,105
165,105
167,105
170,105
164,105
171,105
169,105
168,105
166,105
172,105
163,105
29,105
179,105
172,106
173,106
29,106
165,106
171,106
166,106
163,106
169,106
179,106
176,106
167,106
168,106
164,106
170,106
176,107
29,107
179,107
164,107
170,107
169,107
166,107
165,107
168,107
171,107
170,108
176,108
166,108
164,108
29,108
163,108
171,108
172,109
163,109
167,109
171,109
173,109
166,109
176,109
169,109
165,109
163,110
176,110
29,110
170,110
179,110
167,110
164,110
173,110
169,110
178,111
181,111
182,111
180,111
172,111
179,111
176,111
27,112
132,112
140,112
131,112
136,112
130,112
171,113
179,113
168,113
169,113
29,113
164,113
173,113
128,114
118,114
126,114
127,114
124,114
123,114
121,114
179,114
125,114
7,115
15,115
11,115
19,115
14,115
18,115
20,115
3,115
16,115
8,115
4,115
10,115
96,116
47,116
101,116
104,116
102,116
62,116
92,116
94,116
103,116
22,116
99,116
105,116
100,116
93,116
91,116
98,116
15,117
19,117
3,117
5,117
12,117
2,117
4,117
8,117
9,117
6,117
11,117
17,117
10,117
16,117
18,117
55,117
48,118
1,118
43,118
40,118
42,118
44,118
47,118
143,119
142,119
149,119
146,119
147,119
71,120
69,120
55,120
1,120
7,120
72,120
67,120
19,120
65,120
68,120
2,121
8,121
11,121
15,121
19,121
20,121
18,121
17,121
13,121
10,121
1,121
7,121
5,121
16,121
9,121
96,122
92,122
102,122
93,122
62,122
99,122
47,122
100,122
104,122
91,122
105,122
16,123
11,123
10,123
6,123
4,123
12,123
2,123
55,123
3,123
9,123
13,123
17,123
14,123
19,123
5,123
66,124
63,124
6,124
64,124
72,124
71,124
69,124
55,124
67,124
1,124
19,124
65,124
82,125
81,125
20,125
74,125
76,125
89,125
83,125
78,125
13,125
12,125
73,125
84,125
85,125
86,125
52,125
80,125
89,126
7,126
78,126
82,126
77,126
76,126
79,126
88,126
87,126
20,126
83,126
52,126
73,126
85,126
75,126
13,126
61,127
56,127
52,127
86,127
53,127
13,127
6,127
50,127
60,127
59,127
54,127
51,127
57,127
166,128
179,128
164,128
169,128
163,128
173,128
172,128
111,129
106,129
107,129
116,129
110,129
113,129
117,129
108,129
114,129
172,130
170,130
164,130
167,130
179,130
29,130
166,130
165,130
168,130
164,131
29,131
169,131
163,131
172,131
166,131
179,131
123,132
129,132
120,132
179,132
125,132
118,132
124,132
128,133
129,133
122,133
127,133
123,133
118,133
179,133
121,133
120,133
92,134
22,134
101,134
62,134
102,134
51,134
97,134
105,134
47,134
95,134
98,134
96,134
90,134
94,134
21,135
23,135
179,135
27,135
24,135
34,135
26,135
39,135
25,135
30,135
31,135
36,135
29,135
9,135
165,136
171,136
163,136
169,136
179,136
167,136
173,136
164,136
176,136
37,137
29,137
22,137
82,137
35,137
25,137
32,137
28,137
33,137
21,137
31,137
24,137
34,137
23,137
26,137
39,137
9,137
76,138
85,138
78,138
81,138
88,138
75,138
53,138
20,138
87,138
80,138
82,138
74,138
52,138
84,138
79,138
8,139
1,139
11,139
5,139
12,139
16,139
17,139
2,139
7,139
4,139
20,139
13,139
14,139
10,139
3,139
132,140
140,140
138,140
135,140
26,140
130,140
139,140
137,140
131,141
138,141
26,141
136,141
140,141
133,141
134,141
137,141
130,141
132,141
52,142
80,142
79,142
74,142
83,142
81,142
20,142
12,142
85,142
73,142
7,142
75,142
87,142
114,143
109,143
112,143
115,143
110,143
111,143
113,143
145,144
143,144
149,144
148,144
147,144
142,144
150,144
141,144
10,145
2,145
14,145
11,145
8,145
16,145
15,145
55,145
4,145
7,145
12,145
53,146
6,146
52,146
61,146
13,146
62,146
60,146
51,146
54,146
55,146
50,146
23,147
24,147
34,147
9,147
25,147
37,147
31,147
26,147
27,147
32,147
82,147
106,148
113,148
116,148
108,148
115,148
107,148
117,148
81,149
79,149
20,149
82,149
73,149
78,149
84,149
53,149
7,149
86,149
83,149
12,149
87,149
77,149
108,150
115,150
117,150
116,150
110,150
114,150
111,150
113,150
106,150
109,151
116,151
111,151
110,151
114,151
106,151
115,151
113,151
98,152
103,152
91,152
93,152
94,152
95,152
100,152
97,152
105,152
104,152
102,152
18,153
10,153
9,153
4,153
13,153
20,153
6,153
15,153
2,153
8,153
3,153
7,153
16,153
1,153
12,153
55,153
176,154
167,154
171,154
169,154
29,154
172,154
170,154
168,154
96,155
103,155
51,155
95,155
94,155
105,155
92,155
100,155
98,155
90,155
99,155
47,155
104,155
102,155
91,155
22,155
52,156
88,156
53,156
12,156
74,156
83,156
79,156
82,156
78,156
76,156
81,156
85,156
7,156
109,157
106,157
113,157
110,157
112,157
108,157
116,157
115,157
111,157
162,158
152,158
159,158
161,158
155,158
101,159
97,159
96,159
91,159
22,159
100,159
103,159
95,159
105,159
51,159
90,159
94,159
92,159
102,159
12,160
19,160
16,160
8,160
14,160
55,160
3,160
4,160
13,160
17,160
11,160
2,160
9,160
6,160
7,160
18,160
47,161
42,161
46,161
43,161
44,161
45,161
20,162
5,162
6,162
10,162
18,162
4,162
12,162
11,162
55,162
19,162
3,162
17,162
14,162
13,162
69,163
66,163
6,163
64,163
70,163
71,163
19,163
68,163
109,164
108,164
111,164
115,164
110,164
114,164
112,164
96,165
98,165
47,165
101,165
62,165
92,165
99,165
22,165
100,165
97,165
51,165
69,166
55,166
67,166
19,166
23,166
63,166
68,166
7,166
66,166
110,167
113,167
114,167
112,167
116,167
111,167
106,167
107,167
115,167
58,168
56,168
51,168
60,168
49,168
62,168
53,168
54,168
59,168
86,168
6,168
50,168
13,168
31,169
24,169
25,169
9,169
23,169
179,169
28,169
35,169
21,169
30,169
27,169
39,169
33,169
152,170
154,170
162,170
157,170
156,170
155,170
127,171
129,171
125,171
123,171
119,171
118,171
120,171
122,171
86,172
61,172
13,172
53,172
57,172
6,172
59,172
55,172
9,173
17,173
15,173
12,173
4,173
7,173
1,173
19,173
10,173
5,173
8,173
18,173
55,173
14,173
6,173
179,174
129,174
120,174
118,174
123,174
125,174
57,175
56,175
86,175
55,175
62,175
13,175
52,175
6,175
61,175
53,175
109,176
112,176
113,176
111,176
106,176
107,176
108,176
117,176
6,177
16,177
15,177
17,177
55,177
18,177
7,177
1,177
3,177
9,177
20,177
5,177
12,177
8,177
2,177
19,177
128,178
118,178
121,178
124,178
125,178
122,178
127,178
123,178
179,179
28,179
22,179
35,179
9,179
29,179
82,179
36,179
24,179
23,179
27,179
30,179
34,179
37,179
32,179
39,179
31,179
22,180
38,180
32,180
21,180
36,180
33,180
30,180
37,180
28,180
25,180
82,180
24,180
9,180
179,180
34,181
24,181
39,181
28,181
35,181
82,181
37,181
179,181
30,181
29,181
33,181
31,181
26,181
150,182
143,182
147,182
145,182
144,182
142,182
149,182
9,183
23,183
21,183
24,183
31,183
39,183
32,183
29,183
33,183
38,183
27,183
152,184
154,184
155,184
160,184
161,184
158,184
153,184
42,185
45,185
48,185
1,185
40,185
8,186
14,186
19,186
2,186
4,186
1,186
11,186
18,186
10,186
9,186
12,186
55,187
2,187
15,187
19,187
5,187
12,187
14,187
16,187
13,187
3,187
11,187
9,187
18,187
10,187
17,188
14,188
3,188
19,188
15,188
55,188
12,188
2,188
4,188
7,188
9,188
11,188
1,188
16,188
20,188
27,189
130,189
139,189
26,189
134,189
138,189
135,189
133,189
137,189
24,190
21,190
34,190
25,190
38,190
35,190
30,190
179,190
9,190
32,190
31,190
29,190
33,190
5,191
55,191
16,191
6,191
10,191
9,191
8,191
19,191
13,191
17,191
15,191
20,191
11,191
18,191
1,191
91,192
95,192
104,192
97,192
100,192
62,192
93,192
103,192
94,192
99,192
51,192
96,192
92,192
47,192
90,192
22,192
11,193
7,193
16,193
20,193
4,193
6,193
10,193
18,193
8,193
13,193
1,193
3,193
5,193
17,193
15,193
2,193
50,194
13,194
52,194
58,194
53,194
6,194
51,194
59,194
57,194
117,195
115,195
114,195
110,195
112,195
111,195
113,195
108,195
107,195
123,196
124,196
127,196
122,196
118,196
121,196
125,196
128,196
179,196
129,196
73,197
20,197
53,197
85,197
76,197
7,197
83,197
78,197
81,197
13,197
74,197
79,197
84,197
80,197
12,197
174,198
178,198
176,198
175,198
177,198
182,198
179,198
171,198
138,199
26,199
135,199
136,199
140,199
137,199
133,199
132,201
131,201
134,201
137,201
135,201
138,201
133,201
136,201
140,201
130,201
53,202
60,202
49,202
57,202
55,202
59,202
52,202
62,202
50,202
61,202
51,202
8,203
7,203
20,203
16,203
19,203
4,203
12,203
3,203
1,203
5,203
11,203
15,203
18,203
17,203
179,204
82,204
23,204
31,204
35,204
21,204
29,204
27,204
36,204
22,204
24,204
25,204
116,205
112,205
111,205
117,205
110,205
114,205
107,205
108,205
65,206
68,206
23,206
71,206
6,206
55,206
72,206
67,206
63,206
69,206
1,206
109,207
106,207
113,207
116,207
110,207
107,207
115,207
108,207
112,207
14,208
20,208
9,208
18,208
19,208
16,208
1,208
13,208
17,208
7,208
104,209
22,209
105,209
98,209
100,209
93,209
92,209
103,209
62,209
51,209
97,209
91,209
95,209
102,209
42,210
8,210
40,210
1,210
44,210
47,210
1,211
2,211
8,211
5,211
9,211
14,211
4,211
11,211
16,211
18,211
20,211
32,212
34,212
27,212
179,212
9,212
25,212
39,212
29,212
30,212
28,212
23,212
31,212
24,212
35,212
85,213
86,213
88,213
52,213
77,213
12,213
78,213
81,213
79,213
75,213
84,213
80,213
82,213
89,213
155,214
153,214
158,214
161,214
154,214
162,214
81,215
86,215
78,215
52,215
73,215
76,215
7,215
88,215
85,215
75,215
80,215
19,216
20,216
12,216
7,216
55,216
5,216
16,216
4,216
18,216
3,216
15,216
2,216
24,217
179,217
37,217
21,217
30,217
25,217
36,217
33,217
29,217
32,217
26,217
121,218
129,218
118,218
124,218
127,218
123,218
125,218
179,218
157,219
155,219
156,219
161,219
153,219
159,219
162,219
65,220
70,220
7,220
19,220
67,220
55,220
66,220
1,220
71,220
69,220
64,220
68,220
8,221
43,221
48,221
42,221
47,221
46,221
92,222
104,222
94,222
99,222
51,222
22,222
98,222
62,222
101,222
105,222
117,223
106,223
109,223
114,223
108,223
107,223
112,223
162,224
159,224
155,224
160,224
157,224
161,224
154,224
156,224
26,225
133,225
135,225
140,225
131,225
27,225
132,225
10,226
55,226
7,226
15,226
12,226
8,226
17,226
18,226
16,226
14,226
11,226
4,226
21,227
30,227
23,227
39,227
179,227
36,227
33,227
26,227
22,227
38,227
82,227
35,227
34,227
123,228
179,228
128,228
127,228
121,228
119,228
126,228
122,228
129,228
23,229
39,229
37,229
22,229
38,229
31,229
82,229
30,229
25,229
27,229
34,229
9,229
35,229
26,229
21,229
67,230
71,230
1,230
69,230
66,230
55,230
65,230
72,230
9,231
17,231
5,231
14,231
15,231
7,231
12,231
55,231
3,231
4,231
52,232
87,232
89,232
74,232
88,232
12,232
53,232
13,232
20,232
82,232
7,232
86,232
77,232
84,232
78,232
115,233
112,233
111,233
109,233
114,233
116,233
14,234
2,234
9,234
4,234
10,234
15,234
55,234
16,234
5,234
12,234
7,234
3,234
43,235
44,235
1,235
41,235
47,235
46,235
36,236
37,236
21,236
82,236
32,236
27,236
25,236
38,236
39,236
29,236
22,236
33,237
29,237
30,237
179,237
38,237
9,237
36,237
25,237
31,237
32,237
28,237
24,237
22,237
26,237
21,237
100,238
99,238
47,238
102,238
104,238
93,238
97,238
51,238
22,238
101,238
62,238
92,238
90,238
103,238
91,238
10,239
13,239
18,239
1,239
19,239
4,239
12,239
6,239
8,239
9,239
15,239
20,239
16,239
5,239
115,240
109,240
108,240
110,240
107,240
112,240
71,241
65,241
66,241
6,241
23,241
7,241
72,241
70,241
84,242
13,242
88,242
53,242
83,242
89,242
20,242
78,242
73,242
82,242
79,242
77,242
80,242
81,242
87,242
7,242
74,242
12,242
13,243
1,243
4,243
6,243
7,243
5,243
12,243
15,243
10,243
18,243
55,243
16,243
17,243
2,243
14,243
3,243
12,244
11,244
10,244
20,244
13,244
15,244
4,244
1,244
17,244
19,244
3,244
9,244
18,244
55,244
6,244
112,245
110,245
115,245
111,245
114,245
113,245
106,245
108,245
24,246
38,246
26,246
21,246
32,246
30,246
27,246
179,246
37,246
29,246
28,246
9,246
36,246
22,246
25,246
35,246
121,247
123,247
118,247
179,247
129,247
125,247
119,247
86,248
12,248
78,248
88,248
85,248
75,248
7,248
73,248
80,248
53,248
89,248
77,248
83,248
74,248
76,248
5,249
20,249
10,249
19,249
12,249
16,249
18,249
14,249
3,249
2,249
55,249
26,250
27,250
132,250
133,250
135,250
134,250
137,250
139,250
138,250
53,251
58,251
54,251
55,251
60,251
86,251
49,251
51,251
62,251
59,251
56,251
45,252
1,252
41,252
44,252
43,252
40,252
8,252
117,253
107,253
106,253
111,253
114,253
116,253
113,253
109,253
108,253
85,254
76,254
82,254
73,254
52,254
79,254
80,254
53,254
75,254
84,254
87,254
78,254
83,254
74,254
12,254
7,254
81,254
88,254
108,255
110,255
106,255
113,255
107,255
116,255
112,255
109,255
98,256
105,256
93,256
22,256
95,256
91,256
94,256
96,256
97,256
51,256
100,256
90,256
99,256
103,256
92,256
123,257
